movie_id,片名,年份,Region,语言,数据来源,来源URL,reason
35164328,扫黑·决战,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35164328/,delivery_default_mandarin
35165134,头绳，鸡蛋，作业本,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35165134/,delivery_default_mandarin
35165314,明天会好的,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35165314/,delivery_default_mandarin
35172699,武汉日夜,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35172699/,delivery_default_mandarin
35173537,绝对忠诚之国家利益,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35173537/,delivery_default_mandarin
35173737,反击,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35173737/,delivery_default_mandarin
35173804,神墓,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35173804/,delivery_default_mandarin
35176575,非常保镖,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35176575/,delivery_default_mandarin
35183254,野蛮人入侵,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35183254/,delivery_default_mandarin
35190759,最后的告别,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35190759/,delivery_default_mandarin
35193510,鬼同你住,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35193510/,delivery_default_mandarin
35196097,关于我妈的一切,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35196097/,delivery_default_mandarin
35196561,南方姑娘,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35196561/,delivery_default_mandarin
35196653,圣山村谜局,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35196653/,delivery_default_mandarin
35198422,出拳吧，妈妈,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35198422/,delivery_default_mandarin
35198827,当男人恋爱时,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35198827/,delivery_default_mandarin
35204887,极品芝麻官,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35204887/,delivery_default_mandarin
35205170,牧野诡事之寻龙,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35205170/,delivery_default_mandarin
35205446,铁道英雄,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35205446/,delivery_default_mandarin
35206186,诡扯,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35206186/,delivery_default_mandarin
35206426,一眉先生,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35206426/,delivery_default_mandarin
35207818,少年青马,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35207818/,delivery_default_mandarin
35208479,保安日记,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35208479/,delivery_default_mandarin
35209607,南少林之怒目金刚,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35209607/,delivery_default_mandarin
35211532,金山伏魔传,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35211532/,delivery_default_mandarin
35211773,兜兜风,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35211773/,delivery_default_mandarin
35231370,峰爆,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35231370/,delivery_default_mandarin
35231379,浴血无名川,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35231379/,delivery_default_mandarin
35231414,扫黑英雄,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35231414/,delivery_default_mandarin
35231416,幸存者1937,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35231416/,delivery_default_mandarin
35231700,永安镇故事集,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35231700/,delivery_default_mandarin
35240231,鳄鱼,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35240231/,delivery_default_mandarin
35240825,清明梦,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35240825/,delivery_default_mandarin
35242860,唐伯虎之偷天换日,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35242860/,delivery_default_mandarin
35242938,瀑布,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35242938/,delivery_default_mandarin
35248741,沙丘虫暴,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35248741/,delivery_default_mandarin
35256235,燃野少年的天空,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35256235/,delivery_default_mandarin
35265494,春光灿烂猪八戒,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35265494/,delivery_default_mandarin
35275377,火线突围,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35275377/,delivery_default_mandarin
35288767,革命者,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35288767/,delivery_default_mandarin
35294995,我和我的父辈,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35294995/,delivery_default_mandarin
35295054,狄仁杰：长安变,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295054/,delivery_default_mandarin
35295114,末日救援,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295114/,delivery_default_mandarin
35295121,心里有数,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295121/,delivery_default_mandarin
35295219,卸岭秘录,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295219/,delivery_default_mandarin
35295445,崂山道士,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295445/,delivery_default_mandarin
35295537,绝地狙杀,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295537/,delivery_default_mandarin
35295667,村里有情况,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295667/,delivery_default_mandarin
35295676,变异巨蟒,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295676/,delivery_default_mandarin
35295681,窈窕老爹,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295681/,delivery_default_mandarin
35295837,摸金玦之守护人,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295837/,delivery_default_mandarin
35295915,少林寺之得宝传奇,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35295915/,delivery_default_mandarin
35296157,狂鼠列车,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35296157/,delivery_default_mandarin
35296283,赤子,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35296283/,delivery_default_mandarin
35303777,我们的新生活,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35303777/,delivery_default_mandarin
35304577,楼兰传说：幽灵军队,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35304577/,delivery_default_mandarin
35304687,牡丹还魂—白先勇与昆曲复兴,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35304687/,delivery_default_mandarin
35307456,穿过寒冬拥抱你,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35307456/,delivery_default_mandarin
35307458,沙巢,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35307458/,delivery_default_mandarin
35307509,不日成婚,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35307509/,delivery_default_mandarin
35307515,哔哩哔哩2021年拜年纪,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35307515/,delivery_default_mandarin
35309666,生死阻击,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35309666/,delivery_default_mandarin
35309713,后疫情时代,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35309713/,delivery_default_mandarin
35312322,川流,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35312322/,delivery_default_mandarin
35312343,戏法师,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35312343/,delivery_default_mandarin
35312352,冬日订正,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35312352/,delivery_default_mandarin
35312401,月老,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35312401/,delivery_default_mandarin
35316730,山川大桥也许会下雨,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35316730/,delivery_default_mandarin
35321942,十一,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35321942/,delivery_default_mandarin
35322362,小丑归来-Joyside乐队十年回归专场纪录片,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35322362/,delivery_default_mandarin
35322591,万千星辉颁奖典礼 2020,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35322591/,delivery_default_mandarin
35330809,有家小店叫童年,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35330809/,delivery_default_mandarin
35332387,2021年天津卫视德云社相声春晚,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35332387/,delivery_default_mandarin
35333697,吃掉刘春梅,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35333697/,delivery_default_mandarin
35335832,罗布泊之九龙天棺,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35335832/,delivery_default_mandarin
35335842,刺骨,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35335842/,delivery_default_mandarin
35340247,精灵闺蜜,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35340247/,delivery_default_mandarin
35340437,家族年年年夜FAN,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35340437/,delivery_default_mandarin
35341709,魔亲,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35341709/,delivery_default_mandarin
35341771,让我过过瘾,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35341771/,delivery_default_mandarin
35341957,茅山,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35341957/,delivery_default_mandarin
35343300,兴风作浪3,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35343300/,delivery_default_mandarin
35343762,近乎正常,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35343762/,delivery_default_mandarin
35348520,心之所向,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35348520/,delivery_default_mandarin
35350113,2021年辽宁卫视春节联欢晚会,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35350113/,delivery_default_mandarin
35351306,罗大佑【当年离家的年轻人】巡回演唱会,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35351306/,delivery_default_mandarin
35351826,顶牛,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35351826/,delivery_default_mandarin
35351827,阿年,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35351827/,delivery_default_mandarin
35352649,四平警事之尖峰时刻,2021,China,汉语普通话,douban_delivery_20260817,https://movie.douban.com/subject/35352649/,delivery_default_mandarin
